G2	G3	G4	G5	G6	G7	G8	G9	G10
0.448683	0.595599	0.1557116	0.4097733	0.08154	0.449984	0.7935248	0.6575019	0.8260131
0.4205456	0.505075	0.6545131	0.4944839	0.1597037	0.09288939999999998	0.47410969999999997	0.4035293	0.7720545
0.4159981	0.5126029999999999	0.26292509999999997	0.6506672	0.3398962	0.3766381	0.7554178	0.7039333999999999	0.6141426999999999
0.24931869999999998	0.5360755	0.3028737	0.4742249	0.1059384	0.5554226999999999	0.6886038000000001	0.609717	0.7708533000000001
0.6167792	0.21846500000000002	0.4832169	0.6241298000000001	0.0470548	0.32759629999999995	0.5890145	0.4634008	0.62741
0.5256189	0.0798309	0.5711497	0.5639512	0.0168703	0.269903	0.6804311	0.4360088	0.8082174
0.3197486	0.4763048	0.5241862	0.21037070000000002	0.1546356	0.27884970000000003	0.8477007	0.6787843000000001	0.4853552
0.10688419999999998	0.7110338	0.3522429	0.3987449	0.3816735	0.0313118	0.07198099999999999	0.7782165	0.49993050000000006
0.5905481	0.2963639	0.3467192	0.5648707	0.0443221	0.567332	0.6630227	0.6892786	0.5412471
0.37881970000000004	0.18258970000000002	0.648737	0.6992348	0.054768899999999995	0.3407378	0.6271351	0.6778308000000001	0.6831505
